Collection Time,Status,CPU (%),Memory (%),Disk Used (%),Reason
May 10 2022 5:29:34 PM PDT,Up,40.25,75.95,72.97,-
May 10 2022 5:28:33 PM PDT,Up,44,71.41,72.97,-
May 10 2022 5:27:34 PM PDT,Up,45,79.55,72.97,-
May 10 2022 5:26:36 PM PDT,Up,42.13,75.06,72.96,-
May 10 2022 5:25:34 PM PDT,Up,44.38,71.96,72.96,-
May 10 2022 5:24:33 PM PDT,Up,38.5,78.63,72.96,-
May 10 2022 5:23:33 PM PDT,Up,44.25,77.64,72.95,-
May 10 2022 5:22:34 PM PDT,Up,42,75.36,72.95,-
May 10 2022 5:21:33 PM PDT,Up,39.88,82.1,72.95,-
May 10 2022 5:20:33 PM PDT,Up,43,77.66,72.94,-
May 10 2022 5:19:34 PM PDT,Up,44.5,83.52,72.94,-
May 10 2022 5:18:34 PM PDT,Up,45.38,80.13,72.95,-
May 10 2022 5:17:33 PM PDT,Up,45.63,74.83,72.94,-
May 10 2022 5:16:34 PM PDT,Up,54.13,76.26,72.94,-
May 10 2022 5:15:37 PM PDT,Up,47.63,80.11,72.94,-
May 10 2022 5:14:35 PM PDT,Up,42.25,73.32,72.93,-
May 10 2022 5:13:33 PM PDT,Up,40.13,79.42,72.93,-
May 10 2022 5:12:33 PM PDT,Up,37.5,74.56,72.93,-
May 10 2022 5:11:33 PM PDT,Up,35.75,71.13,72.92,-
May 10 2022 5:10:33 PM PDT,Up,38.38,78.2,72.92,-
May 10 2022 5:09:33 PM PDT,Up,37.63,74.32,72.92,-
May 10 2022 5:08:34 PM PDT,Up,38.88,72.05,72.92,-
May 10 2022 5:07:34 PM PDT,Up,39,78.87,72.91,-
May 10 2022 5:06:35 PM PDT,Up,42.38,74.33,72.91,-
May 10 2022 5:05:34 PM PDT,Up,41.63,81.64,72.91,-
May 10 2022 5:04:34 PM PDT,Up,39.5,74.67,72.91,-
May 10 2022 5:03:33 PM PDT,Up,41,80.18,72.91,-
May 10 2022 5:02:34 PM PDT,Up,40.88,73.6,72.91,-
May 10 2022 5:01:34 PM PDT,Up,41.5,75.88,72.9,-
May 10 2022 5:00:34 PM PDT,Up,43.5,71.94,72.9,-
May 10 2022 4:59:36 PM PDT,Up,35.13,78.22,72.9,-
May 10 2022 4:58:33 PM PDT,Up,36.63,75.21,72.89,-
May 10 2022 4:57:34 PM PDT,Up,36.5,73.5,72.89,-
May 10 2022 4:56:34 PM PDT,Up,32.88,79.03,72.89,-
May 10 2022 4:55:33 PM PDT,Up,36.25,75.61,72.89,-
May 10 2022 4:54:34 PM PDT,Up,40,71.16,72.88,-
May 10 2022 4:53:33 PM PDT,Up,34.38,80.69,72.88,-
May 10 2022 4:52:34 PM PDT,Up,34.63,77.63,72.88,-
May 10 2022 4:51:33 PM PDT,Up,37,74.43,72.88,-
May 10 2022 4:50:34 PM PDT,Up,37.63,81.86,72.88,-
May 10 2022 4:49:34 PM PDT,Up,33.63,77.43,72.88,-
May 10 2022 4:48:34 PM PDT,Up,36.75,75.6,72.88,-
May 10 2022 4:47:33 PM PDT,Up,37,77.57,72.88,-
May 10 2022 4:46:34 PM PDT,Up,38.75,74.29,72.87,-
May 10 2022 4:45:33 PM PDT,Up,37.5,79.45,72.87,-
May 10 2022 4:44:35 PM PDT,Up,34,75.43,72.87,-
May 10 2022 4:43:37 PM PDT,Up,32.88,79.93,72.87,-
May 10 2022 4:42:33 PM PDT,Up,33.38,75.28,72.86,-
May 10 2022 4:41:33 PM PDT,Up,35,72.31,72.86,-
May 10 2022 4:40:34 PM PDT,Up,38.25,78.55,72.86,-
May 10 2022 4:39:34 PM PDT,Up,30.63,77.99,72.86,-
May 10 2022 4:38:33 PM PDT,Up,35.5,75.41,72.85,-
May 10 2022 4:37:34 PM PDT,Up,38,72.06,72.85,-
May 10 2022 4:36:34 PM PDT,Up,27.75,80.29,72.85,-
May 10 2022 4:35:33 PM PDT,Up,32.88,77.37,72.85,-
May 10 2022 4:34:34 PM PDT,Up,34.38,73.4,72.84,-
May 10 2022 4:33:33 PM PDT,Up,42,80.6,72.84,-
May 10 2022 4:32:35 PM PDT,Up,42.13,73.57,72.85,-
May 10 2022 4:29:12 PM PDT,Critical,32.38,74.46,72.84,Memory Utilization exceeds 60 %
May 10 2022 4:28:13 PM PDT,Critical,33.25,73.64,72.84,Memory Utilization exceeds 60 %
May 10 2022 4:27:15 PM PDT,Critical,34.63,71.13,72.83,Memory Utilization exceeds 60 %
May 10 2022 4:23:26 PM PDT,Up,29.75,73.34,72.82,-
May 10 2022 4:22:26 PM PDT,Up,30.88,72.1,72.82,-
May 10 2022 4:21:26 PM PDT,Up,28.63,79.25,72.82,-
May 10 2022 4:20:26 PM PDT,Up,37.5,76.55,72.82,-
May 10 2022 4:17:44 PM PDT,Up,36,78.01,72.81,-
May 10 2022 4:16:45 PM PDT,Up,36,73.98,72.81,-
May 10 2022 4:15:45 PM PDT,Up,39.38,71.93,72.82,-
May 10 2022 4:14:44 PM PDT,Up,31.63,78.53,72.81,-
May 10 2022 4:13:45 PM PDT,Up,28,77.17,72.81,-
May 10 2022 4:12:44 PM PDT,Up,31.38,74.68,72.81,-
May 10 2022 4:11:44 PM PDT,Up,28.25,71.76,72.81,-
May 10 2022 4:10:47 PM PDT,Up,33.75,82.28,72.81,-
May 10 2022 4:09:44 PM PDT,Up,35.13,79.96,72.8,-
May 10 2022 4:08:45 PM PDT,Up,33.75,78.04,72.8,-
May 10 2022 4:07:44 PM PDT,Up,30.38,75.77,72.8,-
May 10 2022 4:06:44 PM PDT,Up,33.63,74.33,72.8,-
May 10 2022 4:05:45 PM PDT,Up,34.75,72.93,72.8,-
May 10 2022 4:04:45 PM PDT,Up,29.13,81.27,72.79,-
May 10 2022 4:03:44 PM PDT,Up,29.88,75.95,72.79,-
May 10 2022 4:02:44 PM PDT,Up,32.13,73.45,72.79,-
May 10 2022 4:01:44 PM PDT,Up,30.5,82.49,72.79,-
May 10 2022 4:00:44 PM PDT,Up,33.88,79.53,72.78,-
May 10 2022 3:59:43 PM PDT,Up,30.5,77.76,72.78,-
May 10 2022 3:58:44 PM PDT,Up,27.5,75.08,72.79,-
May 10 2022 3:57:43 PM PDT,Up,25.88,73.89,72.79,-
May 10 2022 3:56:44 PM PDT,Up,29.38,71.96,72.78,-
May 10 2022 3:55:44 PM PDT,Up,32.13,80.25,72.78,-
May 10 2022 3:54:44 PM PDT,Up,28,78.39,72.78,-
May 10 2022 3:53:47 PM PDT,Up,31,76.15,72.78,-
May 10 2022 3:52:44 PM PDT,Up,28.63,73.91,72.77,-
May 10 2022 3:51:44 PM PDT,Up,28.75,72.97,72.77,-
May 10 2022 3:50:45 PM PDT,Up,36,82.4,72.77,-
May 10 2022 3:49:44 PM PDT,Up,30.63,76.45,72.77,-
May 10 2022 3:48:45 PM PDT,Up,31.5,72.6,72.76,-
May 10 2022 3:47:45 PM PDT,Up,32.88,81.34,72.76,-
May 10 2022 3:46:43 PM PDT,Up,33,77.32,72.76,-
May 10 2022 3:45:44 PM PDT,Up,31.13,74.5,72.76,-
May 10 2022 3:44:44 PM PDT,Up,30,71.21,72.76,-
May 10 2022 3:43:44 PM PDT,Up,29.13,69.41,72.75,-
May 10 2022 3:42:44 PM PDT,Up,30.75,80.93,72.75,-
May 10 2022 3:41:44 PM PDT,Up,30.63,77.54,72.76,-
May 10 2022 3:40:45 PM PDT,Up,27.13,76.61,72.76,-
May 10 2022 3:39:43 PM PDT,Up,31.63,74.53,72.75,-
May 10 2022 3:38:44 PM PDT,Up,26.25,73.28,72.75,-
May 10 2022 3:37:45 PM PDT,Up,27,71.9,72.75,-
May 10 2022 3:36:44 PM PDT,Up,28.88,70.49,72.75,-
May 10 2022 3:35:44 PM PDT,Up,31.75,80.46,72.75,-
May 10 2022 3:34:44 PM PDT,Up,28.88,77.77,72.74,-
May 10 2022 3:33:43 PM PDT,Up,30.25,75.24,72.74,-
May 10 2022 3:32:45 PM PDT,Up,38.75,72.98,72.74,-
May 10 2022 3:31:45 PM PDT,Up,31.63,71.24,72.74,-
May 10 2022 3:30:44 PM PDT,Up,30.25,81.66,72.73,-
May 10 2022 3:29:44 PM PDT,Up,34.63,79.69,72.73,-
May 10 2022 3:28:45 PM PDT,Up,31.13,76.14,72.73,-
May 10 2022 3:27:44 PM PDT,Up,28.88,74.72,72.73,-
May 10 2022 3:26:44 PM PDT,Up,31.5,73.34,72.73,-
May 10 2022 3:25:43 PM PDT,Up,30,71.28,72.73,-
May 10 2022 3:24:44 PM PDT,Up,26.75,79.79,72.72,-
May 10 2022 3:23:44 PM PDT,Up,28.38,76.65,72.72,-
May 10 2022 3:22:44 PM PDT,Up,28.88,75.32,72.73,-
May 10 2022 3:21:47 PM PDT,Up,25.88,73.68,72.73,-
May 10 2022 3:20:44 PM PDT,Up,29.38,73.12,72.73,-
May 10 2022 3:19:43 PM PDT,Up,33,71.63,72.72,-
May 10 2022 3:18:43 PM PDT,Up,31.63,78.46,72.72,-
May 10 2022 3:17:44 PM PDT,Up,26.63,75.25,72.72,-
May 10 2022 3:16:44 PM PDT,Up,29.75,73.67,72.72,-
May 10 2022 3:15:44 PM PDT,Up,27.5,72.6,72.71,-
May 10 2022 3:14:43 PM PDT,Up,27.25,71.8,72.71,-
May 10 2022 3:13:43 PM PDT,Up,26.38,80.9,72.71,-
May 10 2022 3:12:43 PM PDT,Up,28.13,79.08,72.71,-
May 10 2022 3:11:43 PM PDT,Up,31.13,75.7,72.71,-
May 10 2022 3:10:45 PM PDT,Up,33.63,74.1,72.71,-
May 10 2022 3:09:44 PM PDT,Up,33.75,72.06,72.7,-
May 10 2022 3:08:44 PM PDT,Up,25.88,80.6,72.7,-
May 10 2022 3:07:45 PM PDT,Up,26.5,79.04,72.7,-
May 10 2022 3:06:44 PM PDT,Up,27.25,76.44,72.7,-
May 10 2022 3:05:46 PM PDT,Up,28.13,73.3,72.69,-
May 10 2022 3:04:44 PM PDT,Up,27,71.16,72.7,-
May 10 2022 3:03:44 PM PDT,Up,31,81.82,72.7,-
May 10 2022 3:02:45 PM PDT,Up,27.63,78.22,72.7,-
May 10 2022 3:01:44 PM PDT,Up,30,76.15,72.7,-
May 10 2022 3:00:45 PM PDT,Up,30.25,76.07,72.69,-
May 10 2022 2:59:43 PM PDT,Up,31.13,73.97,72.69,-
May 10 2022 2:58:44 PM PDT,Up,26.13,71.53,72.69,-
May 10 2022 2:57:44 PM PDT,Up,33.13,71.16,72.69,-
May 10 2022 2:56:44 PM PDT,Up,37.63,80.88,72.69,-
May 10 2022 2:55:47 PM PDT,Up,32.88,80.04,72.68,-
May 10 2022 2:54:44 PM PDT,Up,32.63,78.22,72.68,-
May 10 2022 2:53:44 PM PDT,Up,26.13,77.24,72.68,-
May 10 2022 2:52:44 PM PDT,Up,25.38,75.88,72.68,-
May 10 2022 2:51:44 PM PDT,Up,30,75.36,72.68,-
May 10 2022 2:50:44 PM PDT,Up,32.13,73.4,72.67,-
May 10 2022 2:49:48 PM PDT,Up,30,70.94,72.67,-
May 10 2022 2:48:44 PM PDT,Up,32,79.99,72.67,-
May 10 2022 2:47:44 PM PDT,Up,32.38,76.12,72.67,-
May 10 2022 2:46:44 PM PDT,Up,35.25,74.71,72.67,-
May 10 2022 2:45:44 PM PDT,Up,33.25,72.48,72.68,-
May 10 2022 2:44:44 PM PDT,Up,29.88,71.12,72.67,-
May 10 2022 2:43:44 PM PDT,Up,34.25,80.38,72.67,-
May 10 2022 2:42:45 PM PDT,Up,31.13,78.51,72.67,-
May 10 2022 2:41:45 PM PDT,Up,28.38,76.28,72.67,-
May 10 2022 2:40:44 PM PDT,Up,30.13,73.14,72.66,-
May 10 2022 2:39:44 PM PDT,Up,28.38,71.59,72.66,-
May 10 2022 2:38:44 PM PDT,Up,30.38,81.48,72.66,-
May 10 2022 2:37:44 PM PDT,Up,27.63,80.73,72.66,-
May 10 2022 2:36:43 PM PDT,Up,31,77.83,72.66,-
May 10 2022 2:35:45 PM PDT,Up,30.75,76.49,72.65,-
May 10 2022 2:34:44 PM PDT,Up,33.13,74.78,72.65,-
May 10 2022 2:33:44 PM PDT,Up,33.88,72.8,72.65,-
May 10 2022 2:32:46 PM PDT,Up,33.88,80.46,72.65,-
May 10 2022 2:31:43 PM PDT,Up,31.5,78.83,72.65,-
May 10 2022 2:30:45 PM PDT,Up,32.25,75.69,72.64,-
May 10 2022 2:29:44 PM PDT,Up,30.38,73.66,72.64,-
May 10 2022 2:28:44 PM PDT,Up,33.88,72.79,72.64,-
May 10 2022 2:27:45 PM PDT,Up,32.63,80.77,72.65,-
May 10 2022 2:26:45 PM PDT,Up,28.88,79.4,72.65,-
May 10 2022 2:25:45 PM PDT,Up,30.75,76.88,72.64,-
May 10 2022 2:24:43 PM PDT,Up,25.38,74.68,72.64,-
May 10 2022 2:23:44 PM PDT,Up,30.75,72.65,72.64,-
May 10 2022 2:22:44 PM PDT,Up,31,71.07,72.64,-
May 10 2022 2:21:44 PM PDT,Up,29.13,80.47,72.63,-
May 10 2022 2:20:45 PM PDT,Up,32,76.25,72.63,-
May 10 2022 2:19:44 PM PDT,Up,29.5,73.37,72.63,-
May 10 2022 2:18:44 PM PDT,Up,29.5,71.42,72.63,-
May 10 2022 2:17:44 PM PDT,Up,30.38,80.17,72.63,-
May 10 2022 2:16:45 PM PDT,Up,31.63,77.03,72.62,-
May 10 2022 2:15:43 PM PDT,Up,32.38,76.02,72.62,-
May 10 2022 2:14:43 PM PDT,Up,28,74.41,72.62,-
May 10 2022 2:13:43 PM PDT,Up,33.13,72.68,72.62,-
May 10 2022 2:12:44 PM PDT,Up,38.13,71.88,72.62,-
May 10 2022 2:11:44 PM PDT,Up,28.75,78.7,72.66,-
May 10 2022 2:10:44 PM PDT,Up,33.5,75.68,72.61,-
May 10 2022 2:09:44 PM PDT,Up,30.75,73.96,72.62,-
May 10 2022 2:08:44 PM PDT,Up,30.63,71.83,72.62,-
May 10 2022 2:07:45 PM PDT,Up,36,71.39,72.61,-
May 10 2022 2:06:44 PM PDT,Up,31.63,80.84,72.61,-
May 10 2022 2:05:45 PM PDT,Up,30.88,79.05,72.61,-
May 10 2022 2:04:44 PM PDT,Up,27.63,74.97,72.61,-
May 10 2022 2:03:44 PM PDT,Up,36.63,73.13,72.61,-
May 10 2022 2:02:45 PM PDT,Up,29.25,81.21,72.61,-
May 10 2022 2:01:44 PM PDT,Up,36.5,78.9,72.6,-
May 10 2022 2:00:48 PM PDT,Up,33.13,76.07,72.6,-
May 10 2022 1:59:44 PM PDT,Up,32.13,74.25,72.6,-
May 10 2022 1:58:44 PM PDT,Up,36.25,72.19,72.6,-
May 10 2022 1:57:45 PM PDT,Up,34.75,78.97,72.6,-
May 10 2022 1:56:45 PM PDT,Up,33,76.29,72.59,-
May 10 2022 1:55:45 PM PDT,Up,33.38,72.74,72.59,-
May 10 2022 1:54:45 PM PDT,Up,33.63,71.4,72.59,-
May 10 2022 1:53:45 PM PDT,Up,31.63,77.85,72.59,-
May 10 2022 1:52:45 PM PDT,Up,33.38,74.63,72.59,-
May 10 2022 1:51:45 PM PDT,Up,31.5,72.16,72.59,-
May 10 2022 1:50:44 PM PDT,Up,48.13,70.5,72.59,-
May 10 2022 1:49:45 PM PDT,Up,32,77.06,72.59,-
May 10 2022 1:48:44 PM PDT,Up,34.38,72.15,72.58,-
May 10 2022 1:47:44 PM PDT,Up,29.75,81.34,72.58,-
May 10 2022 1:46:44 PM PDT,Up,38,78.07,72.58,-
May 10 2022 1:45:44 PM PDT,Up,29.63,75.06,72.58,-
May 10 2022 1:44:47 PM PDT,Up,33.75,72.24,72.57,-
May 10 2022 1:43:45 PM PDT,Up,38.63,81.67,72.57,-
May 10 2022 1:42:44 PM PDT,Up,30.38,78.33,72.57,-
May 10 2022 1:41:44 PM PDT,Up,27.88,77.33,72.57,-
May 10 2022 1:40:44 PM PDT,Up,34.75,74.48,72.56,-
May 10 2022 1:39:44 PM PDT,Up,33.38,73.26,72.56,-
May 10 2022 1:38:44 PM PDT,Up,33.5,80.06,72.56,-
May 10 2022 1:37:44 PM PDT,Up,33.63,77.81,72.56,-
May 10 2022 1:36:44 PM PDT,Up,34.5,75.81,72.56,-
May 10 2022 1:35:45 PM PDT,Up,35.25,73.54,72.56,-
May 10 2022 1:34:44 PM PDT,Up,38.75,77.81,72.56,-
May 10 2022 1:33:45 PM PDT,Up,39.13,74.39,72.56,-
May 10 2022 1:32:45 PM PDT,Up,41,71.55,72.55,-
May 10 2022 1:31:44 PM PDT,Up,36.63,80.05,72.55,-
May 10 2022 1:30:45 PM PDT,Up,37.75,76.83,72.55,-
May 10 2022 1:29:45 PM PDT,Up,40.13,73.32,72.55,-
May 10 2022 1:28:44 PM PDT,Up,37.88,79.57,72.54,-
May 10 2022 1:27:47 PM PDT,Up,38.25,75.31,72.54,-
May 10 2022 1:26:44 PM PDT,Up,32.88,74.36,72.54,-
May 10 2022 1:25:44 PM PDT,Up,37.88,73.2,72.54,-
May 10 2022 1:24:45 PM PDT,Up,33.38,72.5,72.53,-
May 10 2022 1:23:44 PM PDT,Up,40.63,80.64,72.53,-
May 10 2022 1:22:44 PM PDT,Up,41,78.18,72.53,-
May 10 2022 1:21:46 PM PDT,Up,39,75.81,72.53,-
May 10 2022 1:20:45 PM PDT,Up,46.5,74.48,72.53,-
May 10 2022 1:19:45 PM PDT,Up,40.75,74.63,72.53,-
May 10 2022 1:18:45 PM PDT,Up,47,81.29,72.53,-
May 10 2022 1:17:46 PM PDT,Up,36.25,75.37,72.53,-
May 10 2022 1:16:44 PM PDT,Up,46,72.33,72.52,-
May 10 2022 1:15:45 PM PDT,Up,41.63,69.94,72.52,-
May 10 2022 1:14:44 PM PDT,Up,34,79.55,72.52,-
May 10 2022 1:13:44 PM PDT,Up,45.5,77.42,72.52,-
May 10 2022 1:12:45 PM PDT,Up,41.13,74.25,72.52,-
May 10 2022 1:11:44 PM PDT,Up,39.88,72.88,72.51,-
May 10 2022 1:10:45 PM PDT,Up,42,71.53,72.51,-
May 10 2022 1:09:45 PM PDT,Up,47.5,78.72,72.51,-
May 10 2022 1:08:45 PM PDT,Up,37.63,73.55,72.5,-
May 10 2022 1:07:46 PM PDT,Up,41.63,71.57,72.5,-
May 10 2022 1:06:44 PM PDT,Up,40.75,80.51,72.5,-
May 10 2022 1:05:45 PM PDT,Up,51.25,75.72,72.5,-
May 10 2022 1:04:44 PM PDT,Up,49.38,74.9,72.5,-
May 10 2022 1:03:45 PM PDT,Up,46.5,80.61,72.5,-
May 10 2022 1:02:44 PM PDT,Up,42.25,75.1,72.5,-
May 10 2022 1:01:45 PM PDT,Up,51.38,81.35,72.49,-
May 10 2022 1:00:47 PM PDT,Up,42.5,75.35,72.49,-
May 10 2022 12:59:45 PM PDT,Up,42,71.74,72.49,-
May 10 2022 12:58:44 PM PDT,Up,45,76.16,72.48,-
May 10 2022 12:57:46 PM PDT,Up,47.25,72.74,72.48,-
May 10 2022 12:56:45 PM PDT,Up,42.5,79.9,72.48,-
May 10 2022 12:55:48 PM PDT,Up,43,75.31,72.48,-
May 10 2022 12:54:44 PM PDT,Up,40.5,72.34,72.47,-
May 10 2022 12:53:45 PM PDT,Up,42.75,78.33,72.47,-
May 10 2022 12:52:45 PM PDT,Up,40.75,75.04,72.47,-
May 10 2022 12:51:44 PM PDT,Up,41.25,72.17,72.46,-
May 10 2022 12:50:44 PM PDT,Up,55.5,76.53,72.46,-
May 10 2022 12:49:45 PM PDT,Up,50.25,75.05,72.46,-
May 10 2022 12:48:44 PM PDT,Up,51.38,78.65,72.46,-
May 10 2022 12:47:45 PM PDT,Up,44,80.98,72.46,-
May 10 2022 12:46:45 PM PDT,Up,57.63,76.08,72.46,-
May 10 2022 12:45:46 PM PDT,Up,47.13,71.85,72.46,-
May 10 2022 12:44:45 PM PDT,Up,47.63,80.05,72.45,-
May 10 2022 12:43:46 PM PDT,Up,48.63,77.99,72.45,-
May 10 2022 12:42:46 PM PDT,Up,46.38,74.27,72.45,-
May 10 2022 12:41:47 PM PDT,Up,47.13,80.22,72.44,-
May 10 2022 12:40:46 PM PDT,Up,41,74.62,72.44,-
May 10 2022 12:39:47 PM PDT,Up,45.25,70.19,72.44,-
May 10 2022 12:38:45 PM PDT,Up,45.75,75.47,72.43,-
May 10 2022 12:37:45 PM PDT,Up,45.5,72.42,72.43,-
May 10 2022 12:36:45 PM PDT,Up,48.75,81.91,72.43,-
May 10 2022 12:35:46 PM PDT,Up,57.25,76.36,72.43,-
May 10 2022 12:34:46 PM PDT,Up,55.88,72.28,72.43,-
May 10 2022 12:33:47 PM PDT,Up,62.13,76.6,72.43,-
May 10 2022 12:32:47 PM PDT,Up,56.38,76.39,72.43,-
May 10 2022 12:31:46 PM PDT,Up,58.38,72.01,72.42,-
May 10 2022 12:30:46 PM PDT,Up,56.5,77.72,72.42,-
May 10 2022 12:29:46 PM PDT,Up,53.63,71.57,72.42,-
May 10 2022 12:28:46 PM PDT,Up,50.63,75.45,72.41,-
May 10 2022 12:27:45 PM PDT,Up,52.38,81.65,72.41,-
May 10 2022 12:26:46 PM PDT,Up,51.38,75.68,72.41,-
May 10 2022 12:25:46 PM PDT,Up,58,71.85,72.4,-
May 10 2022 12:24:47 PM PDT,Up,53.75,76.79,72.4,-
May 10 2022 12:23:46 PM PDT,Up,55.38,80.77,72.4,-
May 10 2022 12:22:50 PM PDT,Up,55.63,76.99,72.39,-
May 10 2022 12:21:46 PM PDT,Up,53.75,79.82,72.39,-
May 10 2022 12:20:46 PM PDT,Up,63.63,73.64,72.4,-
May 10 2022 12:19:47 PM PDT,Up,55.25,79.84,72.39,-
May 10 2022 12:18:47 PM PDT,Up,57.5,77.27,72.39,-
May 10 2022 12:17:46 PM PDT,Up,56.75,79.19,72.38,-
May 10 2022 12:16:46 PM PDT,Up,62.13,72.48,72.38,-
May 10 2022 12:15:47 PM PDT,Up,56.38,75.92,72.38,-
May 10 2022 12:14:45 PM PDT,Up,57.5,81.11,72.37,-
May 10 2022 12:13:47 PM PDT,Up,54.13,76.02,72.37,-
May 10 2022 12:12:47 PM PDT,Up,56,78.85,72.37,-
May 10 2022 12:11:47 PM PDT,Up,49.88,73.22,72.36,-
May 10 2022 12:10:45 PM PDT,Up,51.25,79.88,72.36,-
May 10 2022 12:09:46 PM PDT,Up,45.88,74.29,72.36,-
May 10 2022 12:08:46 PM PDT,Up,50.63,78.88,72.35,-
May 10 2022 12:07:46 PM PDT,Up,46.75,74.97,72.35,-
May 10 2022 12:06:46 PM PDT,Up,52.13,80.65,72.35,-
May 10 2022 12:05:45 PM PDT,Up,57.5,78.85,72.35,-
May 10 2022 12:04:45 PM PDT,Up,53.63,78.16,72.35,-
May 10 2022 12:03:45 PM PDT,Up,54.13,79.1,72.34,-
May 10 2022 12:02:44 PM PDT,Up,49,74.69,72.34,-
May 10 2022 12:01:46 PM PDT,Up,54.13,76.56,72.34,-
May 10 2022 12:00:45 PM PDT,Up,47.75,72.34,72.33,-
May 10 2022 11:59:46 AM PDT,Up,45.88,76.8,72.33,-
May 10 2022 11:58:46 AM PDT,Up,55,73.98,72.33,-
May 10 2022 11:57:47 AM PDT,Up,53.13,77.33,72.33,-
May 10 2022 11:56:45 AM PDT,Up,44,77.14,72.33,-
May 10 2022 11:55:45 AM PDT,Up,44.88,71.32,72.33,-
May 10 2022 11:54:44 AM PDT,Up,42,78.41,72.32,-
May 10 2022 11:53:45 AM PDT,Up,50.88,71.71,72.32,-
May 10 2022 11:52:45 AM PDT,Up,43.63,81.53,72.32,-
May 10 2022 11:51:45 AM PDT,Up,41.88,80.18,72.31,-
May 10 2022 11:50:49 AM PDT,Up,62.38,80.92,72.31,-
May 10 2022 11:49:46 AM PDT,Up,50.5,77.93,72.31,-
May 10 2022 11:48:46 AM PDT,Up,52.75,79.92,72.3,-
May 10 2022 11:47:46 AM PDT,Up,50.25,76.49,72.3,-
May 10 2022 11:46:45 AM PDT,Up,55.75,79.95,72.3,-
May 10 2022 11:45:46 AM PDT,Up,57.75,73.96,72.29,-
May 10 2022 11:44:47 AM PDT,Up,67.5,81.06,72.29,-
May 10 2022 11:43:47 AM PDT,Up,59.88,75.88,72.3,-
May 10 2022 11:42:44 AM PDT,Up,59,71.83,72.3,-
May 10 2022 11:41:45 AM PDT,Up,57.88,78.27,72.29,-
May 10 2022 11:40:47 AM PDT,Up,55.25,72.99,72.29,-
May 10 2022 11:39:46 AM PDT,Up,47.75,79.83,72.29,-
May 10 2022 11:38:45 AM PDT,Up,43.38,76.48,72.28,-
May 10 2022 11:37:45 AM PDT,Up,43.5,72.8,72.28,-
May 10 2022 11:36:46 AM PDT,Up,39.88,79.33,72.28,-
May 10 2022 11:35:46 AM PDT,Up,47.38,74.7,72.27,-
May 10 2022 11:34:49 AM PDT,Up,45.5,79.27,72.27,-
May 10 2022 11:33:45 AM PDT,Up,46,80.3,72.27,-
May 10 2022 11:32:46 AM PDT,Up,44.88,76.69,72.26,-
May 10 2022 11:31:44 AM PDT,Up,43.38,79.14,72.26,-
May 10 2022 11:30:46 AM PDT,Up,39.88,75.96,72.26,-
May 10 2022 11:29:45 AM PDT,Up,40.88,73.1,72.25,-
May 10 2022 11:28:44 AM PDT,Up,43.25,77.15,72.25,-
May 10 2022 11:27:46 AM PDT,Up,40,72.23,72.25,-
May 10 2022 11:26:45 AM PDT,Up,40.38,79.92,72.25,-
May 10 2022 11:25:44 AM PDT,Up,42.38,72.65,72.24,-
May 10 2022 11:24:45 AM PDT,Up,39.25,70.37,72.24,-
May 10 2022 11:23:45 AM PDT,Up,37,77.93,72.24,-
May 10 2022 11:22:44 AM PDT,Up,33.75,75.67,72.24,-
May 10 2022 11:21:45 AM PDT,Up,38,73.03,72.24,-
May 10 2022 11:20:44 AM PDT,Up,42.25,79.39,72.23,-
May 10 2022 11:19:44 AM PDT,Up,35.38,80.83,72.23,-
May 10 2022 11:18:45 AM PDT,Up,37.38,73.01,72.23,-
May 10 2022 11:17:47 AM PDT,Up,34.5,79.13,72.22,-
May 10 2022 11:16:44 AM PDT,Up,44.38,72.71,72.22,-
May 10 2022 11:15:46 AM PDT,Up,39.88,77.5,72.22,-
May 10 2022 11:14:45 AM PDT,Up,35.13,72.94,72.22,-
May 10 2022 11:13:44 AM PDT,Up,34.88,81.22,72.21,-
May 10 2022 11:12:44 AM PDT,Up,36,76.16,72.21,-
May 10 2022 11:11:45 AM PDT,Up,30.25,72.47,72.21,-
May 10 2022 11:10:44 AM PDT,Up,31.75,71.14,72.22,-
May 10 2022 11:09:45 AM PDT,Up,30.63,76.48,72.22,-
May 10 2022 11:08:44 AM PDT,Up,27.63,73.99,72.21,-
May 10 2022 11:07:44 AM PDT,Up,33.25,71.07,72.21,-
May 10 2022 11:06:44 AM PDT,Up,31,78.79,72.21,-
May 10 2022 11:05:44 AM PDT,Up,33.25,75.08,72.21,-
May 10 2022 11:04:45 AM PDT,Up,32.38,75.03,72.2,-
May 10 2022 11:03:44 AM PDT,Up,37.88,69.79,72.2,-
May 10 2022 11:02:45 AM PDT,Up,37.13,72.66,72.2,-
May 10 2022 11:01:47 AM PDT,Up,36.38,81.49,72.19,-
May 10 2022 11:00:44 AM PDT,Up,30.63,78.75,72.19,-
May 10 2022 10:59:45 AM PDT,Up,25.38,75.01,72.19,-
May 10 2022 10:58:44 AM PDT,Up,28.88,72.48,72.19,-
May 10 2022 10:57:44 AM PDT,Up,26.5,69.79,72.18,-
May 10 2022 10:56:44 AM PDT,Up,25.63,80.07,72.18,-
May 10 2022 10:55:44 AM PDT,Up,27.25,77.11,72.18,-
May 10 2022 10:54:44 AM PDT,Up,20.88,73.15,72.18,-
May 10 2022 10:53:44 AM PDT,Up,27.63,71.18,72.18,-
